time,open,high,low,close,"GLD/TLT, CBOE BZX: Open","GLD/TLT, CBOE BZX: High","GLD/TLT, CBOE BZX: Low","GLD/TLT, CBOE BZX: Close",Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2011-01-11T14:30:00Z,57.7,58.10001,57.3,58.0425,1.457346474500327,1.4611718834614968,1.457346474500327,1.4611718834614968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8289305,7897978.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-01-12T14:30:00Z,58.23,58.24001,57.3069,57.89999,1.4692606857138995,1.4786596441436526,1.4691089119737561,1.4786596441436526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7430203,7927176.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-01-13T14:30:00Z,58.14999,58.14999,55.69,56.05,1.4806810740013097,1.4806810740013097,1.4502868603577692,1.4502868603577692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12742199,8075919.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-01-14T14:30:00Z,55.55,56.05,54.61,54.88,1.435330890278077,1.4448738013966569,1.435330890278077,1.4448738013966569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17678320,8422360.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-01-18T14:30:00Z,55.64999,56.08,55.44,55.81,1.4637420816893505,1.467761490135567,1.4596870145498306,1.4596870145498306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6702207,8191549.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-01-19T14:30:00Z,56.35001,56.41,54.94,55.47,1.4696422710863144,1.4696422710863144,1.4523730365620684,1.4523730365620684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8649770,8327318.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-01-20T14:30:00Z,54.19,54.67999,53.38,54.64,1.4399998907103824,1.4497177785153224,1.4399998907103824,1.4449339207048457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17411840,8914144.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-01-21T14:30:00Z,54.41,54.96001,53.905,53.94,1.4418347116550887,1.4421612465099156,1.4317089160839163,1.4317089160839163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16706949,9528487.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-01-24T14:30:00Z,53.89,54.5,53.12,53.42999,1.4260366822684225,1.43231789252643,1.4237658366098733,1.4237658366098733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11997176,9765980.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-01-25T14:30:00Z,52.77,53.32001,52.46001,53.12,1.4101586904502936,1.413381470282362,1.4022606460991007,1.4075519211892156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17838624,10483837.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-01-26T14:30:00Z,53.02,55.2,52.95,55.10001,1.4078291043157667,1.4408436779083817,1.4078291043157667,1.4408436779083817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16732820,11054669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-01-27T14:30:00Z,55.03999,55.03999,53.33,53.73,1.4306574689077116,1.4306574689077116,1.3990048118985128,1.3990048118985128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14559289,11582435.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-01-28T14:30:00Z,53.47,55.31,53.27,54.2,1.4092060345776896,1.4247529258777634,1.4092060345776896,1.417319408181027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13556645,12086374.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-01-31T14:30:00Z,54.14,54.52,53.44,53.92,1.4103207506000437,1.4237009427757072,1.4103207506000437,1.4237009427757072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8548367,12290714.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-02-01T14:30:00Z,54.57001,55.515,54.00999,55.44,1.4414135836554391,1.4461028192371477,1.434768138451298,1.4461028192371477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11420746,12406812.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-02-02T14:30:00Z,55.57001,55.64,54.56,55.03,1.434213579121406,1.4419144467779372,1.434213579121406,1.4419144467779372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6583371,12042212.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-02-03T14:30:00Z,55.27,56.7,54.53999,56.52,1.4458647792502468,1.47347302719572,1.4410877894228304,1.47347302719572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11668441,12051044.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-02-04T14:30:00Z,56.92999,57.03,55.97,56.11,1.473072625698324,1.4824907105055736,1.473072625698324,1.4824907105055736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8587090,11786183.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-02-07T14:30:00Z,56.66,56.82001,55.92999,56.12,1.4844419391206312,1.4844419391206312,1.4750755012882268,1.4750755012882268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6296551,11549546.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-02-08T14:30:00Z,56.99001,57.46001,56.75999,57.35001,1.488747172769007,1.5052572074618427,1.488747172769007,1.5052572074618427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8318539,11585922.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-02-09T14:30:00Z,57.37,57.67,56.10001,56.464,1.501747660390123,1.5031654186521444,1.487731429846085,1.4914818426361802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7190203,11530967.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-02-10T14:30:00Z,55.85001,56.25999,55.22,55.92999,1.4860519106920036,1.5064067354575348,1.4860519106920036,1.5064067354575348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7489004,11533907.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-02-11T14:30:00Z,56.02,56.7,55.50999,55.73,1.4939906772997864,1.4939906772997864,1.479124471369945,1.479124471369945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8778422,11335718.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-02-14T14:30:00Z,55.99001,56.6499,55.95,56.46001,1.4886350912551785,1.4886350912551785,1.4831537288061523,1.4851263949240958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4779938,10690799.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-02-15T14:30:00Z,57.10001,57.7146,57.02,57.50999,1.4946392362661902,1.495244489202193,1.489879893238434,1.489879893238434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8399977,10775688.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-02-16T14:30:00Z,57.7,57.94,56.96001,57.74001,1.4936018693668631,1.496150953921678,1.4931353528415245,1.496150953921678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6611715,10673785.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-02-17T14:30:00Z,58.13,58.45,57.78,58.45,1.4967786047544993,1.5042886264899187,1.4967786047544993,1.5042886264899187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6283004,10117343.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-02-18T14:30:00Z,58.74001,59.66,58.66,58.98,1.5116305077163943,1.5164712451144613,1.5116305077163943,1.5131297895709253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7849941,9674493.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-02-22T14:30:00Z,60.2,60.33,58.42999,58.42999,1.522856189522856,1.522856189522856,1.5004953209292082,1.5004953209292082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10996262,9624447.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-02-23T14:30:00Z,58.91071,60.06,58.69,59.61,1.5035124584508828,1.5095576187875477,1.5035124584508828,1.5084465774462483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9591445,9212088.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-02-24T14:30:00Z,59.95,60,57.63,57.74001,1.5064933973589436,1.5064933973589436,1.4843613298337708,1.4876824190448639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10744563,8912675.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-02-25T14:30:00Z,58.25,58.95,58.17999,58.95,1.4957486924189347,1.4957486924189347,1.4887732986562634,1.4887732986562634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6030184,8486220.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-02-28T14:30:00Z,59.24001,59.89999,58.92,59.83,1.491332502708559,1.4930825767401643,1.4881624674196352,1.489837823575522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5107582,8063767.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-03-01T14:30:00Z,60.38,61.14999,60.25,60.802,1.514095388986014,1.5159683880047634,1.5140484311796218,1.5159683880047634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10065742,8139636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-03-02T14:30:00Z,61.10001,61.25,60.36,60.78999,1.527003593205575,1.5383948323254535,1.527003593205575,1.5383948323254535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7047078,7920952.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-03-03T14:30:00Z,60.11011,60.2,59.19,59.87,1.5333038771677896,1.533311125916056,1.5288954212047121,1.533311125916056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8692438,8026405.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-03-04T14:30:00Z,60.08,60.84,60.06,60.401,1.5386235806189144,1.5401111111111112,1.534522739786367,1.534522739786367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5799496,7732958.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-03-07T14:30:00Z,61.24001,61.3,59.78999,59.95,1.5584313485892023,1.5584313485892023,1.5475456746643188,1.548498171339909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8315641,7719386.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-03-08T14:30:00Z,59.75999,59.83,58.60001,59.41,1.5497723893019644,1.5539698432169764,1.5459375691830861,1.5539698432169764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6311484,7720132.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-03-09T14:30:00Z,59.69,59.88,58.53999,58.94,1.553113553113553,1.553113553113553,1.5395913859745998,1.5395913859745998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5931402,7600776.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-03-10T14:30:00Z,57.60001,57.83,56.55,56.83,1.524155386816331,1.524155386816331,1.4962802063535163,1.4962802063535163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13823660,7932448.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-03-11T14:30:00Z,56.35001,58.24001,56.12,57.82001,1.4915799099934712,1.509776078645549,1.4915799099934712,1.509776078645549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8319406,7973969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-03-14T13:30:00Z,57.81,58.08009,57.05,57.81,1.5230651508526454,1.5230651508526454,1.517429954915305,1.517429954915305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6209613,7845528.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-03-15T13:30:00Z,55.05,56.64999,54.75,56.48,1.4585130387931036,1.4716818914562064,1.4585130387931036,1.467161929371232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13480980,8280580.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-03-16T13:30:00Z,56.53,56.95,54.67999,55.24001,1.4621398736210776,1.4621398736210776,1.445123235727828,1.4504420792549857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12472496,8484206.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-03-17T13:30:00Z,55.67999,55.97,55.06,55.72,1.4646073075281738,1.4694773662184994,1.4643734643734645,1.4694773662184994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7537715,8530506.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-03-18T13:30:00Z,56.49001,57.07001,56.075,56.66,1.4893800539083557,1.4893800539083557,1.480526270005749,1.480526270005749,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11001102,8766411.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-03-21T13:30:00Z,57.72,58.05,57.21001,58.02,1.4979061526897886,1.5015026294808573,1.4975783015821762,1.4975783015821762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6313211,8689575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-03-22T13:30:00Z,57.72,58.57001,57.44,58.17,1.496390475164314,1.496390475164314,1.4916326968461704,1.4916326968461704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5635992,8421561.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-03-23T13:30:00Z,58.39999,60.42999,58.32001,60.28,1.4875864158139143,1.5074112236937462,1.4875864158139143,1.5074112236937462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8173590,8350668.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-03-24T13:30:00Z,60.69,61.37,59.8,59.99001,1.5122274161521578,1.521102497846684,1.5026518021430892,1.5067101197738224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12405102,8433695.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-03-25T13:30:00Z,60.10001,60.61,59.22,59.52,1.5076459185871205,1.510903656287295,1.5068463377526624,1.510903656287295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7526844,8508528.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-03-28T13:30:00Z,58.89,59.5,58.44,58.48,1.4960909683022143,1.5009749729144095,1.4960909683022143,1.5009749729144095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6116086,8558953.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-03-29T13:30:00Z,58.42,59.38,58.03999,58.53999,1.5026093716025224,1.5090076427557595,1.5007568648648648,1.5090076427557595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7366082,8423970.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-03-30T13:30:00Z,59.27,59.75,58.64999,59.64,1.5162452027911033,1.5162452027911033,1.5020578962242312,1.5020578962242312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8175914,8480412.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-03-31T13:30:00Z,60.25,60.59,59.86,60.10001,1.511600302147405,1.5258159589564457,1.511600302147405,1.5180722891566267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6821488,8386865.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-04-01T13:30:00Z,59.88,60.24001,59.425,59.77,1.51530043715847,1.51530043715847,1.506453730037191,1.5099251545720793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6740348,8433907.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-04-04T13:30:00Z,60.07001,60.69,59.73,59.75,1.5198481561822126,1.5198481561822126,1.5136236987123612,1.5152239153997091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4072408,8221746.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-04-05T13:30:00Z,59.83,62.74001,59.6801,62.71001,1.5145399305555558,1.5453655352480418,1.5145399305555558,1.5453655352480418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11406262,8476485.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-04-06T13:30:00Z,63.2299,63.67999,62.36,62.772,1.5517052413642805,1.5725647860133405,1.5517052413642805,1.5725647860133405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9955816,8677705.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-04-07T13:30:00Z,62.66,63.46001,62.28,62.50999,1.5710814094775212,1.5771357901726426,1.5710814094775212,1.5771357901726426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7360355,8354540.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-04-08T13:30:00Z,63.58,64.14,63.33501,63.95,1.5939065488609527,1.598353360035603,1.5912073910731896,1.598353360035603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7971063,8337123.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-04-11T13:30:00Z,63.84,63.85001,61.53999,62.10001,1.5950128019592564,1.5950128019592564,1.5855934208989082,1.5855934208989082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10111141,8532199.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-04-12T13:30:00Z,61.72,62.19,60.53081,61.11,1.5753229224147447,1.5753229224147447,1.5542181978798586,1.5573519803532367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10920805,8404191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-04-13T13:30:00Z,61.67999,61.82001,60.50999,60.86,1.5726686075401597,1.5726686075401597,1.55081956284153,1.55081956284153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7913457,8176239.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-04-14T13:30:00Z,60.97,62,60.8,61.64,1.5550581773058965,1.5728974705126841,1.5550581773058965,1.5728974705126841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10620645,8330385.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-04-15T13:30:00Z,61.67999,61.89999,61.03999,61.44,1.559180854019169,1.5653110165773902,1.559180854019169,1.565231466494011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9801031,8270382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-04-18T13:30:00Z,61.35001,61.45,59.53,60.83,1.5785410828849786,1.5815199562602513,1.568958048447041,1.5711669896640827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13991805,8654311.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-04-19T13:30:00Z,60.85001,61.71001,60.56,61.63989,1.5693517122550074,1.5693517122550074,1.5644295668953687,1.5644295668953687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7255277,8735275.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-04-20T13:30:00Z,62.37,63.11,62.07001,62.10001,1.5726870556906571,1.5807079823810943,1.5726870556906571,1.5807079823810943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10690836,8861138.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-04-21T13:30:00Z,62.64999,62.97,62.16,62.63,1.5778879319625363,1.584665163643071,1.577389252386571,1.584665163643071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7240797,8602923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-04-25T13:30:00Z,62.87,62.89999,60.89999,61.24001,1.5931124905538163,1.5931124905538163,1.5800968262506725,1.5800968262506725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9336004,8693381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-04-26T13:30:00Z,60.80009,60.87,59.8,60.22,1.5703870483542404,1.5703870483542404,1.5597227959805224,1.5597227959805224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8153996,8795276.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-04-27T13:30:00Z,60.62,61.78011,59.50999,61.61099,1.5772688356164384,1.6062008827645602,1.5772688356164384,1.6062008827645602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12467234,9050334.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-04-28T13:30:00Z,61.78,62.59,61.11,61.28,1.6015876421368807,1.6025639313500073,1.5983651715607186,1.6006409614699828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9884676,9135772.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-04-29T13:30:00Z,61.59,62.5,61.16499,62.2,1.6037230127313578,1.6293654173764907,1.6037230127313578,1.6228565342421983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10129352,9301165.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-05-02T13:30:00Z,61.45,62.16,59.59,60.12,1.6230175071777213,1.6397311741813807,1.6063007261853908,1.6063007261853908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12056875,9566991.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-05-03T13:30:00Z,59.83,60.05,57.57001,58.22,1.6010001488931302,1.6031644897525752,1.590617760205172,1.591589678241478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19237152,10325228.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-05-04T13:30:00Z,58.33,58.88,57.03,58.34,1.5890149506945181,1.5890149506945181,1.556804815954174,1.5617930013743524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15993355,10554583.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-05-05T13:30:00Z,57.35001,58.0499,55.24001,56.11,1.5467763379688158,1.5467763379688158,1.502460833337435,1.502460833337435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23612688,11237427.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-05-06T13:30:00Z,56.86,57.67,55.95,56.09,1.5367688643285224,1.5367688643285224,1.5283473726362289,1.5283473726362289,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12709387,11504878.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-05-09T13:30:00Z,56.82001,57.31,56.28999,57.21001,1.545521764543916,1.5518584816257766,1.5430198228595529,1.5518584816257766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8613203,11536985.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-05-10T13:30:00Z,57.36,57.47,56.73,56.75999,1.5542766631467793,1.5685651255239288,1.5542766631467793,1.5685651255239288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10316559,11547256.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-05-11T13:30:00Z,56.64999,56.94,54.49001,54.91,1.5610686428044274,1.5610686428044274,1.5452914689444268,1.5452914689444268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15721570,11787294.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-05-12T13:30:00Z,54.31,55.41,53.61,54.64999,1.5363875724065297,1.555661678870848,1.5363875724065297,1.555661678870848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14719594,12127601.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-05-13T13:30:00Z,54.67999,55.33,53.37,54.21001,1.5501322292796862,1.5501322292796862,1.5285095736803131,1.531657551535549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13902176,12291678.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-05-16T13:30:00Z,54.14999,55.46001,53.83,54.47,1.5350941807850151,1.5350941807850151,1.5204476519192553,1.5204476519192553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14151254,12509189.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-05-17T13:30:00Z,54.21001,55.14,53.61,55.00999,1.5019264813079245,1.5019264813079245,1.4942696395082307,1.4984989129309454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14210117,12520105.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-05-18T13:30:00Z,55.34,55.92999,55.03011,55.39,1.5118936324919499,1.5276467317175533,1.5118936324919499,1.5276467317175533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11681344,12741408.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
